reading_id,sensor_id,timestamp,value,unit,quality
READ001,SEN001,2024-10-24T08:00:00Z,125.5,PSI,Good
READ002,SEN001,2024-10-24T08:15:00Z,126.2,PSI,Good
READ003,SEN002,2024-10-24T08:00:00Z,0.05,mm/year,Good
READ004,SEN003,2024-10-24T08:00:00Z,72.3,Fahrenheit,Good
READ005,SEN004,2024-10-24T08:00:00Z,118.7,PSI,Good
READ006,SEN005,2024-10-24T08:00:00Z,78.5,Percent,Good
READ007,SEN001,2024-10-24T08:30:00Z,127.1,PSI,Good
READ008,SEN002,2024-10-24T08:15:00Z,0.06,mm/year,Suspect
READ009,SEN003,2024-10-24T08:15:00Z,73.1,Fahrenheit,Good
READ010,SEN004,2024-10-24T08:15:00Z,119.2,PSI,Good
